Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-06-21 00:00:00-04:00,15.199999809265137,15.319999694824219,14.5,14.699999809265137,2115700,0.0,0.0,OTPC
2019-06-24 00:00:00-04:00,14.40999984741211,14.690999984741211,14.020000457763672,14.039999961853027,1327300,0.0,0.0,OTPC
2019-06-25 00:00:00-04:00,14.109999656677246,14.25,13.649999618530273,13.770000457763672,1935300,0.0,0.0,OTPC
2019-06-26 00:00:00-04:00,13.920000076293945,14.180000305175781,13.649999618530273,13.699999809265137,1112800,0.0,0.0,OTPC
2019-06-27 00:00:00-04:00,13.5,14.404999732971191,13.5,14.34000015258789,1724400,0.0,0.0,OTPC
2019-06-28 00:00:00-04:00,14.40999984741211,14.640000343322754,14.109999656677246,14.640000343322754,1657000,0.0,0.0,OTPC
2019-07-01 00:00:00-04:00,14.859999656677246,15.079999923706055,14.470000267028809,14.729999542236328,1134400,0.0,0.0,OTPC
2019-07-02 00:00:00-04:00,14.710000038146973,14.710000038146973,14.0,14.399999618530273,1202100,0.0,0.0,OTPC
2019-07-03 00:00:00-04:00,14.5,15.329999923706055,14.399999618530273,15.3100004196167,954500,0.0,0.0,OTPC
2019-07-05 00:00:00-04:00,15.470000267028809,15.470000267028809,14.829999923706055,14.960000038146973,970600,0.0,0.0,OTPC
2019-07-08 00:00:00-04:00,14.890000343322754,14.899999618530273,14.140000343322754,14.289999961853027,938300,0.0,0.0,OTPC
2019-07-09 00:00:00-04:00,14.3100004196167,14.850000381469727,14.149999618530273,14.850000381469727,739700,0.0,0.0,OTPC
2019-07-10 00:00:00-04:00,14.9399995803833,15.220000267028809,14.050000190734863,14.479999542236328,1770200,0.0,0.0,OTPC
2019-07-11 00:00:00-04:00,14.5600004196167,14.699999809265137,14.119999885559082,14.4399995803833,1135100,0.0,0.0,OTPC
2019-07-12 00:00:00-04:00,14.270000457763672,14.479999542236328,14.0600004196167,14.199999809265137,1084300,0.0,0.0,OTPC
2019-07-15 00:00:00-04:00,14.279999732971191,14.460000038146973,14.0,14.319999694824219,727600,0.0,0.0,OTPC
2019-07-16 00:00:00-04:00,14.319999694824219,14.475000381469727,14.0,14.140000343322754,1111000,0.0,0.0,OTPC
2019-07-17 00:00:00-04:00,14.170000076293945,14.59000015258789,14.0,14.029999732971191,1202300,0.0,0.0,OTPC
2019-07-18 00:00:00-04:00,14.09000015258789,14.279999732971191,13.899999618530273,14.260000228881836,756800,0.0,0.0,OTPC
2019-07-19 00:00:00-04:00,14.289999961853027,14.399999618530273,14.010000228881836,14.109999656677246,1042600,0.0,0.0,OTPC
2019-07-22 00:00:00-04:00,14.220000267028809,14.319999694824219,13.90999984741211,14.050000190734863,1058900,0.0,0.0,OTPC
2019-07-23 00:00:00-04:00,14.0600004196167,14.130000114440918,13.119999885559082,13.600000381469727,2053300,0.0,0.0,OTPC
2019-07-24 00:00:00-04:00,13.75,14.520000457763672,13.472999572753906,14.470000267028809,1167300,0.0,0.0,OTPC
2019-07-25 00:00:00-04:00,14.510000228881836,14.649999618530273,13.5,13.510000228881836,895500,0.0,0.0,OTPC
2019-07-26 00:00:00-04:00,13.59000015258789,14.180000305175781,13.359999656677246,14.119999885559082,669000,0.0,0.0,OTPC
2019-07-29 00:00:00-04:00,14.170000076293945,14.329999923706055,13.5600004196167,13.6899995803833,1049600,0.0,0.0,OTPC
2019-07-30 00:00:00-04:00,13.609999656677246,13.760000228881836,13.289999961853027,13.399999618530273,929500,0.0,0.0,OTPC
2019-07-31 00:00:00-04:00,13.420000076293945,13.510000228881836,13.039999961853027,13.100000381469727,1087500,0.0,0.0,OTPC
2019-08-01 00:00:00-04:00,13.199999809265137,13.399999618530273,12.710000038146973,13.010000228881836,1502100,0.0,0.0,OTPC
2019-08-02 00:00:00-04:00,13.0,13.036999702453613,12.399999618530273,12.729999542236328,1180300,0.0,0.0,OTPC
2019-08-05 00:00:00-04:00,12.550000190734863,12.6899995803833,12.199999809265137,12.260000228881836,1038200,0.0,0.0,OTPC
2019-08-06 00:00:00-04:00,12.5,12.868000030517578,11.899999618530273,12.289999961853027,2007700,0.0,0.0,OTPC
2019-08-07 00:00:00-04:00,12.260000228881836,14.5,11.539999961853027,12.850000381469727,3003000,0.0,0.0,OTPC
2019-08-08 00:00:00-04:00,12.90999984741211,13.300000190734863,12.300000190734863,13.1899995803833,1500900,0.0,0.0,OTPC
2019-08-09 00:00:00-04:00,13.140000343322754,13.550000190734863,12.970000267028809,13.329999923706055,744900,0.0,0.0,OTPC
2019-08-12 00:00:00-04:00,13.420000076293945,13.680000305175781,12.984000205993652,13.020000457763672,780300,0.0,0.0,OTPC
2019-08-13 00:00:00-04:00,13.0,13.395000457763672,12.760000228881836,13.300000190734863,559000,0.0,0.0,OTPC
2019-08-14 00:00:00-04:00,13.079999923706055,13.220000267028809,12.5,12.739999771118164,1362700,0.0,0.0,OTPC
2019-08-15 00:00:00-04:00,12.720000267028809,12.949999809265137,12.470000267028809,12.670000076293945,1162800,0.0,0.0,OTPC
2019-08-16 00:00:00-04:00,12.850000381469727,13.239999771118164,12.789999961853027,13.15999984741211,1105100,0.0,0.0,OTPC
2019-08-19 00:00:00-04:00,13.25,13.5,13.020000457763672,13.399999618530273,1914300,0.0,0.0,OTPC
2019-08-20 00:00:00-04:00,13.869999885559082,14.649999618530273,13.600000381469727,14.149999618530273,3366900,0.0,0.0,OTPC
2019-08-21 00:00:00-04:00,14.25,14.40999984741211,13.760000228881836,14.289999961853027,1416100,0.0,0.0,OTPC
2019-08-22 00:00:00-04:00,14.369999885559082,14.430000305175781,14.039999961853027,14.15999984741211,1022400,0.0,0.0,OTPC
2019-08-23 00:00:00-04:00,14.079999923706055,14.359999656677246,13.829999923706055,13.880000114440918,1501000,0.0,0.0,OTPC
2019-08-26 00:00:00-04:00,14.010000228881836,15.380000114440918,14.0,14.970000267028809,3153400,0.0,0.0,OTPC
2019-08-27 00:00:00-04:00,15.170000076293945,15.5,14.119999885559082,14.510000228881836,2720200,0.0,0.0,OTPC
2019-08-28 00:00:00-04:00,14.510000228881836,15.039999961853027,14.380000114440918,14.819999694824219,1451700,0.0,0.0,OTPC
2019-08-29 00:00:00-04:00,14.90999984741211,15.199999809265137,14.609999656677246,15.180000305175781,1684000,0.0,0.0,OTPC
2019-08-30 00:00:00-04:00,15.300000190734863,15.75,15.199999809265137,15.729999542236328,1601300,0.0,0.0,OTPC
2019-09-03 00:00:00-04:00,16.100000381469727,16.5,14.350000381469727,14.880000114440918,2508800,0.0,0.0,OTPC
2019-09-04 00:00:00-04:00,15.109999656677246,15.59000015258789,14.800000190734863,15.420000076293945,1555700,0.0,0.0,OTPC
2019-09-05 00:00:00-04:00,15.649999618530273,16.1299991607666,15.020000457763672,15.529999732971191,1394500,0.0,0.0,OTPC
2019-09-06 00:00:00-04:00,15.5600004196167,16.18000030517578,15.140000343322754,15.880000114440918,2042500,0.0,0.0,OTPC
2019-09-09 00:00:00-04:00,15.979999542236328,16.229999542236328,15.359999656677246,16.030000686645508,2311800,0.0,0.0,OTPC
2019-09-10 00:00:00-04:00,16.059999465942383,17.34000015258789,15.970000267028809,17.09000015258789,3077200,0.0,0.0,OTPC
2019-09-11 00:00:00-04:00,17.34000015258789,17.59000015258789,15.890000343322754,15.920000076293945,3590700,0.0,0.0,OTPC
2019-09-12 00:00:00-04:00,16.229999542236328,18.459999084472656,16.200000762939453,16.399999618530273,8290900,0.0,0.0,OTPC
2019-09-13 00:00:00-04:00,16.450000762939453,17.040000915527344,16.059999465942383,16.709999084472656,3162200,0.0,0.0,OTPC
2019-09-16 00:00:00-04:00,16.729999542236328,17.309999465942383,16.690000534057617,17.049999237060547,3053900,0.0,0.0,OTPC
2019-09-17 00:00:00-04:00,17.459999084472656,17.950000762939453,17.190000534057617,17.65999984741211,5239600,0.0,0.0,OTPC
2019-09-18 00:00:00-04:00,17.770000457763672,18.0,17.350000381469727,17.780000686645508,5834500,0.0,0.0,OTPC
2019-09-19 00:00:00-04:00,17.709999084472656,18.420000076293945,17.617000579833984,17.899999618530273,5866800,0.0,0.0,OTPC
2019-09-20 00:00:00-04:00,18.139999389648438,18.389999389648438,17.75,18.06999969482422,24387400,0.0,0.0,OTPC
2019-09-23 00:00:00-04:00,18.239999771118164,18.479999542236328,17.559999465942383,17.829999923706055,4847400,0.0,0.0,OTPC
2019-09-24 00:00:00-04:00,17.829999923706055,17.989999771118164,17.25,17.81999969482422,5213300,0.0,0.0,OTPC
2019-09-25 00:00:00-04:00,17.709999084472656,17.709999084472656,17.100000381469727,17.18000030517578,3044600,0.0,0.0,OTPC
2019-09-26 00:00:00-04:00,17.40999984741211,17.510000228881836,16.145000457763672,16.34000015258789,4448900,0.0,0.0,OTPC
2019-09-27 00:00:00-04:00,16.290000915527344,16.540000915527344,15.675000190734863,15.899999618530273,2305200,0.0,0.0,OTPC
2019-09-30 00:00:00-04:00,15.789999961853027,16.270000457763672,15.670000076293945,15.920000076293945,1532200,0.0,0.0,OTPC
2019-10-01 00:00:00-04:00,15.869999885559082,16.059999465942383,14.800000190734863,14.8100004196167,1544900,0.0,0.0,OTPC
2019-10-02 00:00:00-04:00,14.779999732971191,15.010000228881836,14.420000076293945,14.859999656677246,1783300,0.0,0.0,OTPC
2019-10-03 00:00:00-04:00,15.239999771118164,15.239999771118164,14.40999984741211,15.069999694824219,1464200,0.0,0.0,OTPC
2019-10-04 00:00:00-04:00,15.050000190734863,15.569999694824219,14.890000343322754,15.510000228881836,1021400,0.0,0.0,OTPC
2019-10-07 00:00:00-04:00,15.449999809265137,15.630000114440918,15.069999694824219,15.470000267028809,1373900,0.0,0.0,OTPC
2019-10-08 00:00:00-04:00,15.359999656677246,15.479999542236328,15.010000228881836,15.3100004196167,1226200,0.0,0.0,OTPC
2019-10-09 00:00:00-04:00,15.329999923706055,15.550000190734863,14.180000305175781,14.199999809265137,2386100,0.0,0.0,OTPC
2019-10-10 00:00:00-04:00,14.130000114440918,14.40999984741211,13.869999885559082,14.15999984741211,1343300,0.0,0.0,OTPC
2019-10-11 00:00:00-04:00,14.239999771118164,14.699999809265137,13.989999771118164,14.055000305175781,934900,0.0,0.0,OTPC
2019-10-14 00:00:00-04:00,14.1899995803833,14.270000457763672,13.670000076293945,13.930000305175781,954300,0.0,0.0,OTPC
2019-10-15 00:00:00-04:00,13.930000305175781,14.449999809265137,13.529999732971191,14.329999923706055,1153500,0.0,0.0,OTPC
2019-10-16 00:00:00-04:00,14.270000457763672,14.319999694824219,14.020000457763672,14.149999618530273,914100,0.0,0.0,OTPC
2019-10-17 00:00:00-04:00,14.229999542236328,14.720000267028809,14.149999618530273,14.539999961853027,1033900,0.0,0.0,OTPC
2019-10-18 00:00:00-04:00,14.5,14.850000381469727,14.069999694824219,14.8100004196167,1596400,0.0,0.0,OTPC
2019-10-21 00:00:00-04:00,14.899999618530273,15.59000015258789,14.65999984741211,15.5,930900,0.0,0.0,OTPC
2019-10-22 00:00:00-04:00,15.5600004196167,16.09000015258789,15.550000190734863,15.920000076293945,588500,0.0,0.0,OTPC
2019-10-23 00:00:00-04:00,16.15999984741211,17.010000228881836,16.09000015258789,16.899999618530273,1512000,0.0,0.0,OTPC
2019-10-24 00:00:00-04:00,16.920000076293945,17.030000686645508,16.049999237060547,16.59000015258789,1112100,0.0,0.0,OTPC
2019-10-25 00:00:00-04:00,16.729999542236328,17.100000381469727,16.43000030517578,17.010000228881836,737000,0.0,0.0,OTPC
2019-10-28 00:00:00-04:00,17.010000228881836,17.149999618530273,16.80900001525879,17.030000686645508,652400,0.0,0.0,OTPC
2019-10-29 00:00:00-04:00,16.959999084472656,17.155000686645508,16.65999984741211,16.989999771118164,751700,0.0,0.0,OTPC
2019-10-30 00:00:00-04:00,16.950000762939453,17.239999771118164,16.520000457763672,17.139999389648438,958700,0.0,0.0,OTPC
2019-10-31 00:00:00-04:00,17.030000686645508,17.149999618530273,16.489999771118164,16.75,1007300,0.0,0.0,OTPC
2019-11-01 00:00:00-04:00,16.799999237060547,16.893999099731445,15.520000457763672,15.65999984741211,1600600,0.0,0.0,OTPC
2019-11-04 00:00:00-05:00,15.899999618530273,16.799999237060547,15.829999923706055,16.799999237060547,1330000,0.0,0.0,OTPC
2019-11-05 00:00:00-05:00,16.940000534057617,17.719999313354492,16.709999084472656,16.889999389648438,1741300,0.0,0.0,OTPC
2019-11-06 00:00:00-05:00,16.829999923706055,17.489999771118164,16.049999237060547,16.1299991607666,1575400,0.0,0.0,OTPC
2019-11-07 00:00:00-05:00,16.329999923706055,17.607999801635742,16.280000686645508,17.5,2043600,0.0,0.0,OTPC
2019-11-08 00:00:00-05:00,17.25,17.5,17.110000610351562,17.489999771118164,973600,0.0,0.0,OTPC
2019-11-11 00:00:00-05:00,17.329999923706055,17.520000457763672,17.200000762939453,17.399999618530273,941900,0.0,0.0,OTPC
2019-11-12 00:00:00-05:00,17.34000015258789,18.100000381469727,17.30299949645996,17.989999771118164,1978300,0.0,0.0,OTPC
2019-11-13 00:00:00-05:00,18.0,18.5,17.709999084472656,18.25,2014800,0.0,0.0,OTPC
2019-11-14 00:00:00-05:00,18.15999984741211,18.5,17.90999984741211,18.34000015258789,1532500,0.0,0.0,OTPC
2019-11-15 00:00:00-05:00,18.389999389648438,19.43000030517578,18.350000381469727,19.3700008392334,1880000,0.0,0.0,OTPC
2019-11-18 00:00:00-05:00,19.209999084472656,19.450000762939453,18.670000076293945,19.450000762939453,920600,0.0,0.0,OTPC
2019-11-19 00:00:00-05:00,19.270000457763672,19.8700008392334,19.082000732421875,19.360000610351562,1144700,0.0,0.0,OTPC
2019-11-20 00:00:00-05:00,19.3799991607666,20.399999618530273,19.350000381469727,20.18000030517578,2316500,0.0,0.0,OTPC
2019-11-21 00:00:00-05:00,19.979999542236328,20.31999969482422,19.690000534057617,20.200000762939453,1202500,0.0,0.0,OTPC
2019-11-22 00:00:00-05:00,20.06999969482422,20.729999542236328,19.860000610351562,20.690000534057617,1443300,0.0,0.0,OTPC
2019-11-25 00:00:00-05:00,20.899999618530273,21.0,19.950000762939453,20.0,1926900,0.0,0.0,OTPC
2019-11-26 00:00:00-05:00,20.03700065612793,20.649999618530273,19.81999969482422,20.329999923706055,1549400,0.0,0.0,OTPC
2019-11-27 00:00:00-05:00,20.280000686645508,20.700000762939453,19.989999771118164,20.3700008392334,1561200,0.0,0.0,OTPC
2019-11-29 00:00:00-05:00,20.600000381469727,20.93000030517578,20.280000686645508,20.360000610351562,1186700,0.0,0.0,OTPC
2019-12-02 00:00:00-05:00,20.299999237060547,20.540000915527344,19.600000381469727,19.760000228881836,1184000,0.0,0.0,OTPC
2019-12-03 00:00:00-05:00,19.479999542236328,21.3700008392334,19.40999984741211,21.280000686645508,1795200,0.0,0.0,OTPC
2019-12-04 00:00:00-05:00,21.0,21.469999313354492,20.933000564575195,21.270000457763672,1980100,0.0,0.0,OTPC
2019-12-05 00:00:00-05:00,21.489999771118164,21.5,20.56999969482422,20.639999389648438,1478100,0.0,0.0,OTPC
2019-12-06 00:00:00-05:00,20.780000686645508,21.040000915527344,18.81999969482422,18.940000534057617,3537200,0.0,0.0,OTPC
2019-12-09 00:00:00-05:00,19.06999969482422,19.299999237060547,18.670000076293945,18.780000686645508,2814000,0.0,0.0,OTPC
2019-12-10 00:00:00-05:00,18.780000686645508,19.09000015258789,18.579999923706055,18.8700008392334,1619800,0.0,0.0,OTPC
2019-12-11 00:00:00-05:00,19.030000686645508,19.110000610351562,18.530000686645508,18.649999618530273,1233100,0.0,0.0,OTPC
2019-12-12 00:00:00-05:00,18.559999465942383,19.045000076293945,18.31999969482422,18.450000762939453,1313400,0.0,0.0,OTPC
2019-12-13 00:00:00-05:00,18.469999313354492,18.719999313354492,18.31999969482422,18.6200008392334,1302400,0.0,0.0,OTPC
2019-12-16 00:00:00-05:00,18.600000381469727,18.969999313354492,18.219999313354492,18.520000457763672,1785500,0.0,0.0,OTPC
2019-12-17 00:00:00-05:00,18.540000915527344,18.700000762939453,18.309999465942383,18.440000534057617,1647800,0.0,0.0,OTPC
2019-12-18 00:00:00-05:00,18.479999542236328,19.0,18.479999542236328,18.639999389648438,1277700,0.0,0.0,OTPC
2019-12-19 00:00:00-05:00,18.579999923706055,19.670000076293945,18.5,19.40999984741211,2101700,0.0,0.0,OTPC
2019-12-20 00:00:00-05:00,19.399999618530273,20.0,19.049999237060547,19.829999923706055,10931400,0.0,0.0,OTPC
2019-12-23 00:00:00-05:00,19.790000915527344,19.850000381469727,19.34000015258789,19.700000762939453,1789700,0.0,0.0,OTPC
2019-12-24 00:00:00-05:00,19.690000534057617,19.790000915527344,19.350000381469727,19.75,488900,0.0,0.0,OTPC
2019-12-26 00:00:00-05:00,19.81999969482422,20.110000610351562,19.65999984741211,19.860000610351562,750300,0.0,0.0,OTPC
2019-12-27 00:00:00-05:00,19.989999771118164,20.0,19.25,19.520000457763672,1046900,0.0,0.0,OTPC
2019-12-30 00:00:00-05:00,19.540000915527344,19.940000534057617,18.940000534057617,19.049999237060547,1183300,0.0,0.0,OTPC
2019-12-31 00:00:00-05:00,18.959999084472656,19.639999389648438,18.959999084472656,19.559999465942383,1112400,0.0,0.0,OTPC
